    |   Population Average    |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
 441    57.10          591.738      115       0.00951857              N/A     10.66s 43
 442    58.23           52.772      115       0.00951857              N/A      9.22s 43
 443    57.87      2.77699e+09      115       0.00951857              N/A      7.79s 42
 444    57.49          654.822      115       0.00951857              N/A      5.92s 42
 445    56.88          129.461      115       0.00951857              N/A      6.47s 42
 446    56.21          111.657      115       0.00951857              N/A      3.42s 42
 447    56.18          99.6619      115       0.00951857              N/A      3.08s 42
 448    57.48           430.84      115       0.00951857              N/A      1.37s 42
 449    54.86          121.201      115       0.00951857              N/A      0.00s 42
 450    55.95          259.726      115       0.00951857              N/A      1.04m 42
 451    57.15       1.2734e+07      115       0.00951857              N/A      1.05m 42
 452    61.55      5.62908e+11      115       0.00951857              N/A      1.22m 42
 453    58.18          315.312      115       0.00951857              N/A      1.13m 42
 454    59.29            22.02      115       0.00951857              N/A     56.66s 43
 455    58.48          1031.25      115       0.00951857              N/A     58.85s 43
 456    60.49          41729.9      115       0.00951857              N/A     55.32s 43
 457    57.13          4087.59      115       0.00951857              N/A     59.42s 43
 458    57.70      4.75254e+08      115       0.00951857              N/A     53.15s 43
 459    57.04          949.453      115       0.00951857              N/A     57.08s 43
 460    57.70          68172.9      127       0.00950935              N/A     58.37s 44
 461    57.84           1107.6      125        0.0095099              N/A     51.81s 45
 462    60.31          10487.7      125        0.0095099              N/A     48.29s 45
 463    61.25      2.46989e+06      125        0.0095099              N/A     50.85s 45
 464    63.36      2.40108e+09      119       0.00948163              N/A     53.67s 45
 465    62.13            56219      119       0.00948163              N/A     56.49s 46
 466    62.63          4.90304      119       0.00948163              N/A     42.12s 46
 467    60.53            792.6      119       0.00948163              N/A     40.70s 46
 468    61.11           1260.1      119       0.00948163              N/A     38.54s 46
 469    62.49          3867.55      119       0.00948163              N/A     42.81s 46
 470    59.14          17.5643      119       0.00948163              N/A     42.48s 46
 471    60.96          41786.6      119       0.00948163              N/A     39.78s 46
 472    62.35           625173      119       0.00948163              N/A     32.73s 46
 473    60.52      1.31035e+11      119       0.00948163              N/A     31.52s 46
 474    60.45          291.571      119       0.00948163              N/A     38.75s 46
 475    60.14          65.3582      119       0.00948163              N/A     29.26s 46
 476    57.82          187.569      119       0.00948163              N/A     32.68s 46
 477    61.55          1932.29      119       0.00948163              N/A     25.09s 46
 478    61.76          2741.04      119       0.00948163              N/A     29.13s 46
 479    63.08          625.272      119       0.00948163              N/A     29.65s 46
 480    63.15          38.2498      119       0.00948163              N/A     32.93s 46
 481    59.99          239.437      119       0.00948163              N/A     28.01s 46
 482    61.44          241.292      119       0.00948163              N/A     26.17s 46
 483    59.90          2751.17      119       0.00948163              N/A     27.26s 46
 484    60.80      1.72147e+06      119       0.00948163              N/A     24.17s 46
 485    62.59          44.2366      119       0.00948163              N/A     27.71s 46
 486    61.76          284.854      119       0.00948163              N/A     19.27s 45
 487    62.63          18.2594      119       0.00948163              N/A     18.40s 45
 488    61.01          349.735      119       0.00948163              N/A     17.94s 46
 489    63.87          44252.9      119       0.00948163              N/A     16.41s 46
 490    63.57          8427.28      119       0.00948163              N/A     15.78s 47
 491    64.30           389783      119       0.00948163              N/A      9.44s 46
 492    61.94          1030.37      119       0.00948163              N/A     10.09s 46
 493    61.88          777.117      123       0.00941602              N/A      8.50s 47
 494    62.10          88.0274      123       0.00941602              N/A      6.83s 48
 495    64.72          70.6139      123       0.00941602              N/A      4.88s 48
 496    63.72          379.403      123       0.00941602              N/A      4.15s 48
 497    65.31          1394.06      123       0.00941602              N/A      3.14s 48
 498    65.39          573.228      123       0.00941602              N/A      1.50s 48
 499    63.31          172.842      123       0.00941602              N/A      0.00s 48
 500    65.69          111.124      123       0.00941602              N/A      1.25m 48
 501    63.97           7173.7      123       0.00941602              N/A      1.26m 50
 502    66.56           315232      123       0.00941602              N/A      1.29m 50
 503    64.33          46067.2      123       0.00941602              N/A      1.10m 50
 504    65.78          216.404      123       0.00941602              N/A      1.03m 50
 505    65.65          21113.6      123       0.00941602              N/A      1.01m 50
 506    66.31      1.02966e+06      123       0.00941602              N/A      1.05m 50
 507    68.05          2085.14      123       0.00941602              N/A      1.01m 47
 508    61.22          19224.9      123       0.00941602              N/A     57.39s 47
 509    63.07          8862.32      123       0.00941602              N/A     58.11s 47
 510    65.05      1.16722e+07      123       0.00941602              N/A     46.71s 47
 511    64.58          927.772      123       0.00941602              N/A     54.62s 47
